X1_sexo,X2_zona,X3_ciclo,X4_ingreso_familiar,X5_trabaja,X6_beca,X7_educ_jefe,X8_tam_familiar,X9_asistencia,X10_cursos_desaprobados,X11_promedio_final
Femenino,Urbana,2,3012.69,No,No,Secundaria,6,76.4,4,11.46
Femenino,Rural,7,512.28,No,Sí,Secundaria,8,80.9,0,14.55
Femenino,Urbana,6,3216.63,No,No,Superior universitaria,4,93.9,0,15.65
Femenino,Urbana,7,6945.88,No,No,Superior técnica,7,86.5,0,15.88
Masculino,Rural,6,542.34,No,No,Superior técnica,11,90.7,2,13.73
Masculino,Rural,6,811.43,Sí,No,Superior técnica,7,81.6,1,12.22
Femenino,Urbana,2,2452.67,No,No,Superior universitaria,5,89.2,1,16.27
Masculino,Rural,2,835.01,Sí,No,Superior técnica,5,73.4,4,11.51
Femenino,Urbana,3,4662.61,Sí,No,Superior técnica,4,85.4,4,13.29
Femenino,Urbana,3,3128.72,No,Sí,Sin educación,1,83.1,2,12.07
Masculino,Rural,10,1075.93,No,No,Sin educación,3,83.2,1,12.3
Masculino,Rural,10,1124.36,Sí,No,Secundaria,8,71.1,2,11.18
Masculino,Urbana,4,2676.22,Sí,No,Primaria,3,71.3,0,11.41
Masculino,Rural,4,1596.25,No,No,Superior técnica,5,96.1,2,13.98
Masculino,Urbana,8,1817.64,No,No,Primaria,5,74.1,2,13.02
Femenino,Rural,3,826.27,No,No,Secundaria,10,86.0,1,14.19
Masculino,Rural,2,472.06,No,No,Sin educación,6,83.8,3,10.52
Femenino,Rural,6,883.37,No,Sí,Primaria,4,83.9,0,14.2
Femenino,Urbana,7,5837.43,Sí,No,Superior universitaria,3,79.6,1,12.82
Masculino,Rural,10,800.96,Sí,No,Sin educación,5,70.8,2,11.0
Femenino,Rural,7,516.67,Sí,No,Secundaria,5,65.7,3,11.23
Masculino,Rural,6,518.84,No,No,Sin educación,3,83.4,3,13.26
Masculino,Urbana,2,2396.32,No,No,Superior universitaria,6,97.1,2,14.84
Masculino,Rural,1,560.24,No,Sí,Secundaria,4,92.5,2,12.37
Masculino,Urbana,9,2070.43,No,No,Primaria,8,93.5,0,16.05
Masculino,Urbana,7,2443.36,No,No,Secundaria,7,86.2,2,13.53
Femenino,Rural,6,1161.83,Sí,Sí,Primaria,8,77.5,2,12.86
Femenino,Rural,3,1054.74,No,No,Superior técnica,6,91.2,1,14.78
Masculino,Urbana,8,2727.73,No,No,Primaria,6,87.6,0,15.53
Femenino,Urbana,10,1019.71,No,No,Secundaria,9,89.7,1,15.58
Femenino,Rural,7,400.22,Sí,Sí,Secundaria,6,77.0,0,14.43
Femenino,Rural,9,458.6,Sí,No,Secundaria,10,74.3,0,12.83
Masculino,Urbana,6,2946.55,No,No,Superior técnica,6,82.9,1,13.88
Femenino,Urbana,2,1143.37,No,No,Primaria,1,81.7,4,12.5
Masculino,Urbana,2,1448.94,No,Sí,Primaria,3,97.4,2,14.34
Masculino,Rural,10,1071.45,Sí,No,Secundaria,3,67.3,4,10.55
Femenino,Urbana,8,1150.07,No,Sí,Superior universitaria,6,97.2,0,17.22
Femenino,Rural,9,1552.95,No,No,Primaria,5,84.2,3,13.43
Femenino,Rural,6,1436.91,Sí,No,Secundaria,5,77.9,4,10.1
Femenino,Urbana,10,3327.51,No,No,Superior técnica,4,82.6,0,15.86
Masculino,Rural,10,2270.17,No,Sí,Superior técnica,5,86.5,2,14.91
Masculino,Urbana,4,1367.53,Sí,Sí,Primaria,3,83.9,2,13.52
Masculino,Urbana,8,1452.11,No,No,Superior universitaria,4,87.7,1,14.69
Masculino,Rural,4,703.76,Sí,No,Primaria,7,70.3,2,13.0
Femenino,Urbana,5,567.19,Sí,Sí,Secundaria,7,76.6,5,11.43
Femenino,Rural,7,1565.31,No,Sí,Superior universitaria,5,95.0,0,16.78
Femenino,Urbana,2,5852.41,No,No,Secundaria,3,87.5,2,13.47
Masculino,Urbana,6,3035.28,Sí,No,Superior técnica,3,77.2,0,13.61
Femenino,Rural,10,1294.9,No,No,Sin educación,4,91.2,1,12.96
Masculino,Urbana,3,2006.57,No,Sí,Superior técnica,5,98.6,0,17.02
Femenino,Urbana,1,2409.83,Sí,No,Primaria,6,77.5,3,12.91
Masculino,Rural,2,1316.96,Sí,No,Primaria,7,73.7,2,12.58
Femenino,Rural,1,1546.01,Sí,No,Primaria,4,81.2,2,12.55
Femenino,Rural,6,314.08,Sí,Sí,Primaria,2,72.7,5,11.13
Femenino,Urbana,3,931.35,No,No,Secundaria,6,89.5,0,14.27
Femenino,Urbana,4,2071.37,No,No,Superior universitaria,5,78.3,1,14.29
Masculino,Rural,8,1325.23,Sí,Sí,Sin educación,7,70.7,3,11.07
Masculino,Urbana,1,2248.43,No,No,Superior universitaria,4,90.0,2,14.63
Femenino,Urbana,6,2307.65,No,No,Secundaria,4,88.1,1,14.99
Masculino,Rural,3,3150.15,No,No,Secundaria,8,89.4,2,13.4
Femenino,Rural,10,1318.85,Sí,No,Sin educación,2,72.0,3,9.9
Femenino,Urbana,2,3176.12,No,No,Superior universitaria,3,94.7,2,14.65
Masculino,Rural,7,677.94,Sí,Sí,Primaria,6,63.5,1,12.11
Femenino,Rural,4,1114.21,Sí,Sí,Sin educación,5,77.2,2,10.85
Femenino,Urbana,1,1016.73,No,No,Secundaria,4,85.2,1,14.16
Femenino,Urbana,7,4092.8,No,No,Secundaria,4,77.0,3,13.76
Femenino,Rural,1,693.17,No,No,Primaria,8,85.1,1,13.52
Masculino,Urbana,1,1349.56,No,No,Secundaria,4,81.6,3,12.64
Femenino,Urbana,6,533.72,No,No,Secundaria,4,97.1,1,16.0
Masculino,Urbana,8,1676.3,No,No,Superior universitaria,4,92.3,0,16.28
Femenino,Rural,10,1446.15,No,Sí,Primaria,8,87.5,0,14.78
Femenino,Rural,6,483.42,No,Sí,Primaria,3,92.3,0,14.89
Femenino,Urbana,4,3709.24,No,No,Superior técnica,6,90.1,0,16.39
Femenino,Rural,9,958.33,No,No,Superior técnica,5,85.8,3,12.06
Femenino,Rural,7,423.51,Sí,No,Sin educación,3,80.8,1,11.74
Femenino,Urbana,2,2484.56,No,No,Superior técnica,2,97.6,1,15.86
Femenino,Rural,3,575.5,Sí,No,Primaria,6,64.9,4,10.43
Masculino,Rural,1,406.07,Sí,Sí,Primaria,2,70.5,2,12.93
Femenino,Rural,2,1399.56,No,No,Superior técnica,8,89.5,0,14.94
Femenino,Rural,8,1406.1,Sí,No,Primaria,2,75.8,3,10.38
Masculino,Rural,6,1246.98,Sí,No,Primaria,5,66.6,1,12.02
Masculino,Rural,2,1514.27,No,No,Sin educación,5,86.0,2,12.6
Femenino,Urbana,3,2095.45,Sí,No,Superior universitaria,4,68.8,1,12.05
Femenino,Rural,6,532.39,Sí,No,Sin educación,8,69.1,6,9.35
Femenino,Rural,8,402.6,Sí,No,Sin educación,5,76.1,2,11.49
Masculino,Rural,4,1694.38,No,No,Primaria,7,85.9,0,14.65
Femenino,Urbana,4,1729.5,Sí,Sí,Primaria,3,83.9,1,14.42
Masculino,Rural,1,2075.13,No,Sí,Primaria,5,87.1,5,11.17
Femenino,Rural,5,476.29,Sí,No,Primaria,7,69.6,4,9.87
Femenino,Urbana,6,1377.09,No,No,Secundaria,3,78.5,1,14.14
Masculino,Rural,10,1912.8,No,No,Sin educación,6,82.3,0,14.29
Femenino,Urbana,6,2246.38,No,No,Superior universitaria,2,89.0,1,14.86
Masculino,Rural,3,558.22,Sí,Sí,Sin educación,2,75.5,2,11.75
Masculino,Rural,5,1438.5,No,No,Primaria,13,93.5,0,12.74
Femenino,Urbana,1,2039.01,No,No,Superior técnica,3,86.0,2,13.67
Femenino,Rural,2,691.56,Sí,No,Primaria,7,73.6,3,11.83
Masculino,Urbana,7,6168.07,No,Sí,Secundaria,2,99.8,1,16.5
Femenino,Urbana,2,2897.67,No,Sí,Secundaria,1,88.3,0,15.69
Femenino,Rural,3,697.94,Sí,No,Secundaria,5,76.2,2,12.1
Masculino,Urbana,3,4057.06,Sí,No,Superior universitaria,5,85.4,2,14.73
Masculino,Urbana,2,1087.45,Sí,No,Primaria,4,86.7,4,12.23
Femenino,Rural,2,2065.37,Sí,No,Sin educación,10,71.2,2,11.7
Masculino,Rural,7,1298.41,Sí,No,Primaria,3,72.1,1,12.42
Masculino,Urbana,5,2226.32,No,No,Primaria,5,75.6,0,13.88
Masculino,Rural,3,930.13,No,No,Primaria,3,84.8,1,14.29
Masculino,Urbana,4,1868.71,Sí,No,Sin educación,2,67.4,2,11.79
Femenino,Rural,10,1968.52,Sí,Sí,Secundaria,3,84.7,1,13.92
Masculino,Urbana,4,3678.51,No,No,Superior universitaria,6,83.9,0,16.02
Masculino,Urbana,3,1626.84,Sí,No,Superior técnica,7,69.1,2,12.42
Femenino,Rural,10,2228.81,No,Sí,Secundaria,6,90.8,0,16.59
Masculino,Urbana,4,2035.78,No,No,Secundaria,2,79.8,1,13.47
Femenino,Rural,6,1536.44,Sí,No,Secundaria,3,69.8,2,12.93
Femenino,Urbana,2,2319.08,No,No,Secundaria,4,88.1,1,14.91
Masculino,Urbana,4,3091.45,No,No,Secundaria,4,79.8,3,12.17
Femenino,Urbana,5,2911.5,No,No,Superior universitaria,6,98.4,2,15.07
Masculino,Urbana,9,1689.28,No,No,Secundaria,3,99.7,0,17.08
Masculino,Urbana,6,3919.25,No,No,Sin educación,8,86.2,0,13.32
Femenino,Urbana,8,2093.01,No,No,Primaria,7,79.8,0,14.78
Femenino,Rural,3,970.02,No,No,Superior técnica,7,89.5,3,13.28
Masculino,Urbana,7,5489.17,No,No,Secundaria,4,83.0,1,14.97
Femenino,Urbana,10,1312.72,No,No,Primaria,3,96.8,0,14.99
Femenino,Rural,10,1075.98,No,No,Secundaria,6,82.1,3,12.67
Femenino,Rural,5,365.81,Sí,Sí,Primaria,7,70.7,0,12.61
Masculino,Rural,6,722.1,No,Sí,Primaria,5,85.4,0,14.93
Femenino,Urbana,8,4000.65,Sí,No,Secundaria,4,68.8,2,12.65
Femenino,Rural,5,1932.68,No,No,Secundaria,8,79.5,0,13.52
Femenino,Rural,5,548.79,Sí,No,Secundaria,6,68.6,4,9.58
Masculino,Urbana,4,1843.76,No,No,Superior universitaria,3,98.2,0,17.07
Masculino,Rural,3,448.5,No,No,Secundaria,4,86.9,4,12.17
Masculino,Rural,4,570.23,No,Sí,Primaria,10,92.1,2,13.72
Masculino,Rural,8,1188.96,Sí,No,Primaria,15,76.9,2,11.41
Masculino,Urbana,7,2891.28,No,No,Superior técnica,4,89.4,1,16.2
Masculino,Rural,1,634.89,No,No,Secundaria,6,89.6,1,13.99
Masculino,Urbana,8,2210.6,No,No,Secundaria,1,88.7,1,14.07
Femenino,Rural,1,1487.67,Sí,No,Primaria,3,76.0,3,11.33
Masculino,Urbana,5,1098.08,No,No,Superior universitaria,3,81.8,0,15.34
Masculino,Rural,4,1935.49,No,No,Primaria,10,75.5,0,12.79
Masculino,Rural,4,506.36,No,No,Sin educación,5,70.8,2,11.88
Masculino,Urbana,7,1700.21,Sí,No,Secundaria,3,73.9,3,12.93
Femenino,Urbana,5,4716.45,No,No,Secundaria,3,77.4,1,14.09
Masculino,Rural,1,577.74,No,Sí,Primaria,4,91.1,1,15.18
Femenino,Urbana,4,3976.84,No,No,Secundaria,5,77.1,3,13.39
Femenino,Rural,2,1011.35,Sí,No,Primaria,8,83.1,2,12.77
Masculino,Urbana,1,2817.88,No,No,Secundaria,4,90.8,1,14.95
Femenino,Rural,3,1149.17,Sí,No,Secundaria,2,64.1,1,12.0
Femenino,Urbana,1,1754.95,No,No,Primaria,3,96.5,1,13.96
Femenino,Rural,3,1658.36,Sí,No,Secundaria,4,81.5,3,12.16
Femenino,Urbana,7,1356.11,No,No,Secundaria,3,86.2,4,11.54
Masculino,Rural,2,922.25,Sí,No,Primaria,4,79.1,1,12.19
Masculino,Rural,8,339.63,Sí,Sí,Secundaria,6,80.1,0,12.55
Femenino,Urbana,3,1247.2,No,No,Superior universitaria,6,88.6,2,14.19
Femenino,Rural,8,230.28,Sí,Sí,Secundaria,4,66.9,3,10.48
Femenino,Rural,6,990.21,Sí,Sí,Primaria,5,85.9,2,12.35
Masculino,Rural,9,1111.53,No,No,Primaria,5,89.5,2,12.32
Femenino,Urbana,2,2284.9,No,No,Superior técnica,4,96.7,1,16.15
Masculino,Rural,4,1037.84,Sí,Sí,Primaria,7,82.1,2,13.7
Masculino,Rural,3,759.4,No,Sí,Sin educación,4,75.8,1,13.13
Femenino,Rural,4,941.61,No,No,Primaria,5,79.7,0,13.49
Masculino,Urbana,4,6099.21,No,No,Superior universitaria,5,89.0,2,13.95
Masculino,Rural,3,1479.13,No,No,Secundaria,8,84.3,1,13.88
Femenino,Rural,2,915.02,Sí,No,Secundaria,6,63.7,5,10.02
Masculino,Urbana,2,2039.23,No,No,Sin educación,4,84.6,1,12.55
Femenino,Urbana,4,2389.94,No,No,Superior técnica,3,76.4,1,14.62
Femenino,Rural,4,1338.42,No,No,Primaria,4,80.5,2,12.05
Masculino,Rural,4,1171.72,Sí,No,Primaria,5,70.9,2,10.76
Masculino,Urbana,6,1699.62,No,No,Superior universitaria,5,90.7,2,16.2
Masculino,Rural,6,1125.09,Sí,No,Primaria,5,67.4,2,12.37
Masculino,Rural,7,448.38,Sí,No,Secundaria,4,72.9,1,12.98
Femenino,Urbana,1,1910.03,No,No,Superior universitaria,3,96.5,0,17.25
Masculino,Urbana,4,324.51,Sí,No,Secundaria,3,79.8,2,12.69
Femenino,Rural,3,2388.12,No,No,Primaria,6,85.7,0,13.28
Femenino,Rural,2,2457.45,Sí,Sí,Sin educación,5,76.0,2,12.04
Masculino,Urbana,5,511.57,Sí,No,Sin educación,4,68.2,3,10.4
Masculino,Urbana,10,3182.7,No,Sí,Primaria,4,94.5,0,15.66
Masculino,Rural,1,557.72,Sí,No,Primaria,1,59.3,6,8.13
Masculino,Rural,4,510.17,No,No,Sin educación,7,74.3,2,11.55
Femenino,Urbana,8,2090.8,No,Sí,Superior técnica,5,88.6,0,15.11
Femenino,Rural,3,1332.52,No,Sí,Primaria,9,93.6,0,14.54
Masculino,Rural,8,1724.72,No,Sí,Primaria,12,99.1,2,14.01
Masculino,Rural,2,1088.26,Sí,No,Primaria,8,74.7,6,9.11
Femenino,Rural,7,463.2,No,Sí,Primaria,6,94.5,2,14.25
Masculino,Rural,3,1344.89,No,No,Secundaria,9,91.5,0,14.97
Femenino,Rural,1,799.85,No,No,Secundaria,2,92.9,1,13.2
Femenino,Urbana,7,5411.82,Sí,No,Primaria,6,74.3,2,12.34
Masculino,Rural,8,817.18,Sí,No,Primaria,5,75.0,2,10.33
Femenino,Rural,6,886.04,No,No,Primaria,8,79.4,2,12.57
Masculino,Rural,2,3054.34,Sí,No,Secundaria,7,85.0,7,8.97
Femenino,Urbana,8,2159.34,No,No,Superior técnica,7,90.4,0,14.87
Masculino,Rural,1,906.78,Sí,No,Primaria,4,77.4,2,10.45
Femenino,Rural,3,494.28,Sí,No,Primaria,2,76.6,1,12.84
Femenino,Rural,5,539.72,Sí,Sí,Primaria,3,62.7,5,9.45
Femenino,Rural,6,2220.84,No,Sí,Secundaria,4,84.5,3,12.21
Femenino,Rural,4,632.75,Sí,Sí,Primaria,6,84.2,0,13.37
Masculino,Urbana,1,2075.5,Sí,No,Primaria,3,76.9,5,10.63
Masculino,Rural,1,2701.61,No,Sí,Primaria,4,83.4,4,11.63
Masculino,Rural,6,1075.53,No,No,Primaria,6,86.5,1,13.71
Femenino,Rural,6,5080.95,No,No,Primaria,6,86.8,1,14.03
Masculino,Urbana,5,979.39,No,Sí,Sin educación,3,97.3,0,13.17
Femenino,Rural,3,1301.41,No,No,Primaria,2,78.4,2,13.29
Masculino,Urbana,2,3866.55,No,No,Secundaria,3,89.1,1,15.02
Femenino,Rural,2,5115.1,No,No,Secundaria,8,93.9,3,13.84
Femenino,Rural,4,1944.82,Sí,Sí,Primaria,7,75.4,1,12.46
Femenino,Rural,2,443.11,Sí,Sí,Secundaria,10,89.0,2,12.86
Femenino,Rural,3,708.22,No,No,Primaria,4,81.6,0,14.65
Femenino,Rural,5,1980.87,Sí,No,Primaria,4,64.8,2,9.82
Masculino,Urbana,2,3124.59,No,No,Secundaria,2,88.7,2,13.83
Femenino,Rural,10,613.83,Sí,No,Primaria,10,80.0,4,11.07
Femenino,Urbana,1,3639.45,No,No,Superior universitaria,6,89.8,0,16.76
Masculino,Rural,10,2339.2,Sí,No,Sin educación,3,71.3,3,13.11
Femenino,Rural,1,1181.56,Sí,No,Primaria,6,73.3,3,11.3
Masculino,Rural,2,1865.96,Sí,No,Primaria,11,61.1,4,10.03
Femenino,Rural,6,2209.2,No,Sí,Superior técnica,7,81.9,0,15.11
Femenino,Urbana,5,1564.87,No,No,Superior universitaria,9,85.6,0,14.55
Masculino,Rural,3,371.42,Sí,Sí,Primaria,6,77.3,1,13.27
Masculino,Rural,6,1050.65,Sí,No,Secundaria,2,76.4,2,11.96
Masculino,Rural,5,712.53,No,No,Secundaria,5,84.6,0,13.56
Femenino,Urbana,4,2301.08,No,No,Secundaria,7,89.5,3,13.92
Masculino,Rural,4,1188.7,No,Sí,Primaria,9,75.4,2,12.23
Femenino,Rural,2,512.25,Sí,No,Superior universitaria,2,74.9,2,12.33
Masculino,Urbana,1,1115.33,No,No,Secundaria,7,85.2,3,11.35
Masculino,Urbana,3,2596.73,No,No,Superior técnica,6,87.9,1,14.0
Masculino,Urbana,10,1712.29,No,Sí,Sin educación,3,81.8,2,13.88
Masculino,Rural,2,1010.82,No,No,Primaria,2,80.2,5,9.88
Femenino,Urbana,2,1744.2,No,No,Primaria,2,93.8,1,13.14
Masculino,Rural,7,458.71,No,Sí,Primaria,8,89.2,0,14.54
Femenino,Urbana,3,1976.89,No,Sí,Superior universitaria,7,93.2,0,15.32
Femenino,Rural,6,2727.75,No,No,Superior técnica,9,88.1,1,14.83
Masculino,Rural,4,670.43,Sí,Sí,Sin educación,6,73.8,3,10.28
Femenino,Rural,6,1268.41,No,No,Superior universitaria,9,91.0,0,15.93
Femenino,Rural,5,1024.35,No,No,Secundaria,5,75.5,3,12.53
Masculino,Rural,1,1115.98,Sí,No,Primaria,4,75.9,2,12.22
Masculino,Rural,10,767.72,Sí,No,Sin educación,5,65.7,3,9.54
Masculino,Rural,2,397.77,Sí,Sí,Secundaria,4,85.3,0,15.19
Femenino,Urbana,7,1636.18,No,No,Superior universitaria,4,83.6,3,13.67
Femenino,Rural,5,1075.14,Sí,No,Secundaria,5,80.0,4,9.94
Femenino,Urbana,2,1280.76,No,No,Superior universitaria,2,97.5,1,14.75
Femenino,Urbana,5,1198.33,Sí,Sí,Secundaria,5,74.9,5,10.86
Masculino,Rural,2,1083.07,Sí,No,Primaria,9,62.2,7,7.69
Femenino,Urbana,6,789.67,No,No,Superior universitaria,2,86.8,0,16.83
Masculino,Rural,2,1318.92,No,No,Primaria,8,82.7,1,13.22
Masculino,Urbana,4,2252.81,Sí,No,Secundaria,4,79.9,3,12.64
Masculino,Rural,2,728.34,Sí,No,Primaria,6,72.8,4,10.92
Masculino,Urbana,2,3375.95,No,No,Primaria,4,88.0,2,13.82
Femenino,Rural,6,702.63,Sí,Sí,Sin educación,10,75.0,2,11.82
Femenino,Urbana,3,2517.39,No,No,Superior universitaria,3,73.4,0,13.5
Femenino,Urbana,1,3679.15,No,No,Superior técnica,6,87.2,1,13.88
Femenino,Rural,8,3045.38,No,No,Superior universitaria,9,75.7,1,14.38
Masculino,Rural,7,2213.76,Sí,No,Secundaria,5,66.0,2,12.8
Masculino,Urbana,1,5187.5,No,No,Secundaria,3,91.0,1,14.68
Femenino,Urbana,2,4520.3,No,No,Superior universitaria,4,92.5,2,15.75
Masculino,Urbana,7,4105.87,No,No,Superior universitaria,5,95.1,0,15.42
Femenino,Urbana,2,2041.42,No,No,Primaria,5,93.6,1,13.45
Masculino,Urbana,9,1843.59,No,No,Sin educación,8,82.5,1,13.18
Masculino,Rural,2,746.56,No,No,Primaria,1,80.1,0,13.41
Masculino,Rural,3,2081.27,Sí,No,Secundaria,5,69.8,2,12.13
Masculino,Rural,2,873.31,Sí,No,Primaria,11,77.8,6,8.78
Masculino,Urbana,7,4275.8,Sí,No,Secundaria,8,77.6,1,12.6
Femenino,Rural,8,2053.99,Sí,Sí,Primaria,3,81.2,1,13.01
Masculino,Rural,3,1578.9,No,No,Secundaria,5,87.8,0,14.66
Femenino,Urbana,10,1314.98,No,No,Secundaria,5,81.7,1,14.95
Masculino,Rural,2,442.29,Sí,Sí,Secundaria,8,79.7,7,10.3
Femenino,Rural,2,529.08,Sí,No,Primaria,6,82.2,10,7.42
Masculino,Rural,2,792.81,Sí,No,Superior técnica,12,67.8,2,11.8
Masculino,Urbana,1,1547.87,No,Sí,Primaria,1,88.7,2,14.23
Masculino,Urbana,5,1039.65,No,No,Primaria,7,100.0,0,14.14
Masculino,Urbana,2,2293.9,No,No,Superior universitaria,3,87.6,1,14.57
Masculino,Rural,4,798.51,Sí,No,Secundaria,8,67.7,4,11.23
Masculino,Urbana,3,2949.03,No,No,Secundaria,2,85.4,2,13.89
Masculino,Urbana,2,1598.18,No,No,Primaria,8,88.2,3,11.88
Masculino,Rural,2,1115.64,No,No,Primaria,6,85.5,2,13.69
Masculino,Urbana,4,1624.49,No,No,Superior técnica,10,71.4,0,14.13
Masculino,Rural,7,940.31,Sí,No,Primaria,6,80.0,0,11.55
Femenino,Urbana,10,954.49,Sí,No,Superior técnica,2,77.2,2,13.1
Femenino,Urbana,4,1906.42,No,No,Superior técnica,6,86.9,0,14.44
Femenino,Urbana,2,1281.78,No,No,Primaria,4,97.7,0,15.47
Femenino,Rural,2,1341.13,Sí,Sí,Primaria,3,70.4,5,9.83
Masculino,Rural,10,1403.75,Sí,No,Secundaria,5,86.0,0,14.45
Femenino,Rural,8,470.89,No,Sí,Superior técnica,4,89.1,0,14.48
Masculino,Rural,9,1042.07,Sí,No,Secundaria,9,68.9,4,11.25
Masculino,Urbana,3,2854.28,No,No,Superior técnica,6,84.1,2,13.63
Femenino,Urbana,10,2591.09,No,Sí,Secundaria,3,96.1,2,14.6
Femenino,Rural,1,523.88,Sí,Sí,Primaria,4,72.6,3,11.18
Femenino,Urbana,1,950.43,No,No,Superior universitaria,5,100.0,0,15.8
Femenino,Rural,3,1915.31,Sí,Sí,Primaria,10,90.9,2,14.27
Masculino,Urbana,6,1507.17,No,No,Primaria,7,92.8,2,13.98
Masculino,Rural,4,864.15,Sí,Sí,Superior técnica,7,76.2,3,12.43
Masculino,Urbana,7,3362.19,No,No,Secundaria,2,97.7,0,14.37
Masculino,Rural,4,2463.54,No,No,Primaria,3,88.1,2,13.53
Femenino,Urbana,5,2328.78,No,No,Secundaria,9,81.2,2,14.15
Masculino,Urbana,6,2298.09,No,No,Primaria,2,99.4,0,15.58
Femenino,Urbana,8,2682.47,No,No,Secundaria,6,84.5,3,13.74
Masculino,Rural,4,2470.24,Sí,Sí,Secundaria,2,75.5,1,13.48
Femenino,Rural,3,1199.01,No,Sí,Primaria,5,98.6,0,15.78
Femenino,Urbana,4,3716.72,No,No,Secundaria,6,86.8,0,14.54
Masculino,Rural,6,1048.08,No,No,Superior técnica,6,82.9,0,13.92
Masculino,Urbana,10,1055.89,No,No,Superior técnica,2,89.0,2,15.34
Femenino,Rural,1,1542.27,No,No,Secundaria,8,81.7,2,12.62
Masculino,Rural,1,586.49,Sí,Sí,Sin educación,5,76.6,4,9.31
Masculino,Rural,2,504.16,No,No,Primaria,5,90.9,2,12.6
Femenino,Urbana,5,2765.29,No,No,Secundaria,5,85.4,3,12.18
Femenino,Urbana,5,732.02,No,No,Superior universitaria,5,88.6,0,15.39
Masculino,Urbana,7,4469.16,No,No,Superior universitaria,4,92.7,1,15.7
Femenino,Rural,9,776.0,Sí,No,Primaria,4,72.2,1,12.6
Masculino,Rural,1,1482.39,No,No,Secundaria,5,81.5,7,8.41
Femenino,Rural,2,374.58,No,No,Sin educación,8,83.6,2,11.82
Masculino,Rural,4,638.33,Sí,No,Primaria,6,63.8,2,11.07
Femenino,Rural,4,1479.13,No,No,Primaria,5,75.2,4,11.59
Femenino,Urbana,2,1565.82,No,No,Primaria,7,89.4,3,13.08
Masculino,Rural,8,494.5,Sí,Sí,Primaria,8,59.7,4,9.89
Masculino,Urbana,5,2652.39,Sí,No,Superior técnica,2,71.6,1,13.35
Femenino,Rural,8,534.71,Sí,No,Primaria,8,69.8,2,11.67
Masculino,Urbana,2,1764.56,No,No,Primaria,2,97.0,1,14.28
Femenino,Urbana,5,5518.23,No,No,Superior técnica,2,80.4,1,14.43
Femenino,Rural,4,785.84,No,Sí,Sin educación,6,85.9,0,14.11
Masculino,Urbana,1,2655.5,No,No,Superior universitaria,3,91.0,0,15.78
Masculino,Rural,2,1312.39,Sí,No,Secundaria,6,72.1,3,11.29
Femenino,Rural,8,1268.55,Sí,No,Superior técnica,4,75.7,2,13.03
Masculino,Rural,1,441.46,Sí,No,Sin educación,3,77.8,2,11.22
Masculino,Urbana,2,917.94,No,No,Secundaria,5,89.9,1,13.3
Masculino,Rural,3,908.13,No,Sí,Primaria,4,100.0,1,15.02
Femenino,Rural,5,493.88,Sí,Sí,Primaria,4,76.2,3,11.39
Femenino,Urbana,1,2224.71,Sí,No,Superior universitaria,9,77.9,2,11.71
Masculino,Urbana,8,6440.17,No,No,Superior universitaria,3,91.5,0,17.22
Femenino,Rural,4,769.14,Sí,No,Primaria,3,65.6,2,12.83
Femenino,Rural,5,1297.4,Sí,No,Primaria,7,72.5,1,12.13
Masculino,Rural,6,1330.53,Sí,No,Primaria,5,72.8,4,11.05
Masculino,Rural,4,895.92,No,No,Secundaria,3,83.0,0,12.32
Femenino,Urbana,2,2917.05,No,Sí,Superior universitaria,4,88.7,2,14.85
Femenino,Rural,4,570.99,No,No,Sin educación,9,83.2,1,12.69
Femenino,Urbana,3,606.12,Sí,No,Primaria,4,75.1,1,11.93
Masculino,Rural,2,1894.42,Sí,No,Secundaria,4,88.3,3,12.35
Femenino,Urbana,3,1172.63,No,No,Secundaria,6,87.8,3,12.58
Femenino,Urbana,6,2079.73,No,No,Superior universitaria,7,85.4,2,15.13
Masculino,Rural,4,563.95,Sí,Sí,Primaria,10,86.7,3,13.35
Masculino,Rural,6,1211.79,Sí,No,Superior técnica,7,76.5,2,11.54
Masculino,Urbana,1,3348.44,No,No,Superior universitaria,2,89.4,0,16.14
Femenino,Rural,1,1772.74,Sí,No,Sin educación,10,68.6,6,8.64
Femenino,Urbana,7,2446.7,No,No,Secundaria,6,86.4,0,14.85
Masculino,Rural,3,352.88,No,No,Primaria,6,85.0,1,11.94
Masculino,Rural,1,976.0,Sí,No,Secundaria,7,79.2,2,12.33
Femenino,Rural,2,338.39,Sí,No,Secundaria,7,75.2,4,9.72
Masculino,Urbana,4,1887.9,Sí,No,Secundaria,4,70.1,1,12.71
Femenino,Rural,5,1285.47,No,No,Primaria,9,84.7,1,13.84
Femenino,Urbana,4,1252.45,No,No,Primaria,6,77.2,1,13.59
Masculino,Rural,4,724.97,No,No,Primaria,3,83.9,1,12.49
Masculino,Urbana,4,4329.37,No,No,Superior universitaria,5,89.1,0,14.29
Femenino,Rural,8,718.15,No,No,Primaria,4,88.1,4,11.82
Femenino,Urbana,1,1790.59,No,No,Superior técnica,3,91.2,1,14.42
Masculino,Rural,2,648.58,Sí,No,Primaria,7,74.7,3,11.85
Femenino,Urbana,4,1146.14,No,No,Secundaria,2,88.4,0,15.72
Femenino,Urbana,3,3991.37,No,No,Primaria,9,90.9,0,14.82
Masculino,Rural,4,429.34,Sí,No,Primaria,4,66.7,2,11.42
Masculino,Urbana,8,2130.76,No,Sí,Sin educación,6,93.7,0,15.89
